class_label,grid_id,center_latitude,center_longitude,latitude_range,longitude_range
3102,Grid_48_30,46.40625,-8.4375,"(45.0, 47.8125)","(-11.25, -5.625)"
3103,Grid_48_31,46.40625,-2.8125,"(45.0, 47.8125)","(-5.625, 0.0)"
3104,Grid_48_32,46.40625,2.8125,"(45.0, 47.8125)","(0.0, 5.625)"
3105,Grid_48_33,46.40625,8.4375,"(45.0, 47.8125)","(5.625, 11.25)"
3106,Grid_48_34,46.40625,14.0625,"(45.0, 47.8125)","(11.25, 16.875)"
3107,Grid_48_35,46.40625,19.6875,"(45.0, 47.8125)","(16.875, 22.5)"
3108,Grid_48_36,46.40625,25.3125,"(45.0, 47.8125)","(22.5, 28.125)"
3109,Grid_48_37,46.40625,30.9375,"(45.0, 47.8125)","(28.125, 33.75)"
3110,Grid_48_38,46.40625,36.5625,"(45.0, 47.8125)","(33.75, 39.375)"
3111,Grid_48_39,46.40625,42.1875,"(45.0, 47.8125)","(39.375, 45.0)"
3112,Grid_48_40,46.40625,47.8125,"(45.0, 47.8125)","(45.0, 50.625)"
3113,Grid_48_41,46.40625,53.4375,"(45.0, 47.8125)","(50.625, 56.25)"
3114,Grid_48_42,46.40625,59.0625,"(45.0, 47.8125)","(56.25, 61.875)"
3115,Grid_48_43,46.40625,64.6875,"(45.0, 47.8125)","(61.875, 67.5)"
3116,Grid_48_44,46.40625,70.3125,"(45.0, 47.8125)","(67.5, 73.125)"
3117,Grid_48_45,46.40625,75.9375,"(45.0, 47.8125)","(73.125, 78.75)"
3118,Grid_48_46,46.40625,81.5625,"(45.0, 47.8125)","(78.75, 84.375)"
3119,Grid_48_47,46.40625,87.1875,"(45.0, 47.8125)","(84.375, 90.0)"
3120,Grid_48_48,46.40625,92.8125,"(45.0, 47.8125)","(90.0, 95.625)"
3121,Grid_48_49,46.40625,98.4375,"(45.0, 47.8125)","(95.625, 101.25)"
3122,Grid_48_50,46.40625,104.0625,"(45.0, 47.8125)","(101.25, 106.875)"
3123,Grid_48_51,46.40625,109.6875,"(45.0, 47.8125)","(106.875, 112.5)"
3124,Grid_48_52,46.40625,115.3125,"(45.0, 47.8125)","(112.5, 118.125)"
3125,Grid_48_53,46.40625,120.9375,"(45.0, 47.8125)","(118.125, 123.75)"
3126,Grid_48_54,46.40625,126.5625,"(45.0, 47.8125)","(123.75, 129.375)"
3127,Grid_48_55,46.40625,132.1875,"(45.0, 47.8125)","(129.375, 135.0)"
3128,Grid_48_56,46.40625,137.8125,"(45.0, 47.8125)","(135.0, 140.625)"
3129,Grid_48_57,46.40625,143.4375,"(45.0, 47.8125)","(140.625, 146.25)"
3130,Grid_48_58,46.40625,149.0625,"(45.0, 47.8125)","(146.25, 151.875)"
3131,Grid_48_59,46.40625,154.6875,"(45.0, 47.8125)","(151.875, 157.5)"
3132,Grid_48_60,46.40625,160.3125,"(45.0, 47.8125)","(157.5, 163.125)"
3133,Grid_48_61,46.40625,165.9375,"(45.0, 47.8125)","(163.125, 168.75)"
3134,Grid_48_62,46.40625,171.5625,"(45.0, 47.8125)","(168.75, 174.375)"
3135,Grid_48_63,46.40625,177.1875,"(45.0, 47.8125)","(174.375, 180.0)"
3136,Grid_49_0,49.21875,-177.1875,"(47.8125, 50.625)","(-180.0, -174.375)"
3137,Grid_49_1,49.21875,-171.5625,"(47.8125, 50.625)","(-174.375, -168.75)"
3138,Grid_49_2,49.21875,-165.9375,"(47.8125, 50.625)","(-168.75, -163.125)"
3139,Grid_49_3,49.21875,-160.3125,"(47.8125, 50.625)","(-163.125, -157.5)"
3140,Grid_49_4,49.21875,-154.6875,"(47.8125, 50.625)","(-157.5, -151.875)"
3141,Grid_49_5,49.21875,-149.0625,"(47.8125, 50.625)","(-151.875, -146.25)"
3142,Grid_49_6,49.21875,-143.4375,"(47.8125, 50.625)","(-146.25, -140.625)"
3143,Grid_49_7,49.21875,-137.8125,"(47.8125, 50.625)","(-140.625, -135.0)"
3144,Grid_49_8,49.21875,-132.1875,"(47.8125, 50.625)","(-135.0, -129.375)"
3145,Grid_49_9,49.21875,-126.5625,"(47.8125, 50.625)","(-129.375, -123.75)"
3146,Grid_49_10,49.21875,-120.9375,"(47.8125, 50.625)","(-123.75, -118.125)"
3147,Grid_49_11,49.21875,-115.3125,"(47.8125, 50.625)","(-118.125, -112.5)"
3148,Grid_49_12,49.21875,-109.6875,"(47.8125, 50.625)","(-112.5, -106.875)"
3149,Grid_49_13,49.21875,-104.0625,"(47.8125, 50.625)","(-106.875, -101.25)"
3150,Grid_49_14,49.21875,-98.4375,"(47.8125, 50.625)","(-101.25, -95.625)"
3151,Grid_49_15,49.21875,-92.8125,"(47.8125, 50.625)","(-95.625, -90.0)"
3152,Grid_49_16,49.21875,-87.1875,"(47.8125, 50.625)","(-90.0, -84.375)"
3153,Grid_49_17,49.21875,-81.5625,"(47.8125, 50.625)","(-84.375, -78.75)"
3154,Grid_49_18,49.21875,-75.9375,"(47.8125, 50.625)","(-78.75, -73.125)"
3155,Grid_49_19,49.21875,-70.3125,"(47.8125, 50.625)","(-73.125, -67.5)"
3156,Grid_49_20,49.21875,-64.6875,"(47.8125, 50.625)","(-67.5, -61.875)"
3157,Grid_49_21,49.21875,-59.0625,"(47.8125, 50.625)","(-61.875, -56.25)"
3158,Grid_49_22,49.21875,-53.4375,"(47.8125, 50.625)","(-56.25, -50.625)"
3159,Grid_49_23,49.21875,-47.8125,"(47.8125, 50.625)","(-50.625, -45.0)"
3160,Grid_49_24,49.21875,-42.1875,"(47.8125, 50.625)","(-45.0, -39.375)"
3161,Grid_49_25,49.21875,-36.5625,"(47.8125, 50.625)","(-39.375, -33.75)"
3162,Grid_49_26,49.21875,-30.9375,"(47.8125, 50.625)","(-33.75, -28.125)"
3163,Grid_49_27,49.21875,-25.3125,"(47.8125, 50.625)","(-28.125, -22.5)"
3164,Grid_49_28,49.21875,-19.6875,"(47.8125, 50.625)","(-22.5, -16.875)"
3165,Grid_49_29,49.21875,-14.0625,"(47.8125, 50.625)","(-16.875, -11.25)"
3166,Grid_49_30,49.21875,-8.4375,"(47.8125, 50.625)","(-11.25, -5.625)"
3167,Grid_49_31,49.21875,-2.8125,"(47.8125, 50.625)","(-5.625, 0.0)"
3168,Grid_49_32,49.21875,2.8125,"(47.8125, 50.625)","(0.0, 5.625)"
3169,Grid_49_33,49.21875,8.4375,"(47.8125, 50.625)","(5.625, 11.25)"
3170,Grid_49_34,49.21875,14.0625,"(47.8125, 50.625)","(11.25, 16.875)"
3171,Grid_49_35,49.21875,19.6875,"(47.8125, 50.625)","(16.875, 22.5)"
3172,Grid_49_36,49.21875,25.3125,"(47.8125, 50.625)","(22.5, 28.125)"
3173,Grid_49_37,49.21875,30.9375,"(47.8125, 50.625)","(28.125, 33.75)"
3174,Grid_49_38,49.21875,36.5625,"(47.8125, 50.625)","(33.75, 39.375)"
3175,Grid_49_39,49.21875,42.1875,"(47.8125, 50.625)","(39.375, 45.0)"
3176,Grid_49_40,49.21875,47.8125,"(47.8125, 50.625)","(45.0, 50.625)"
3177,Grid_49_41,49.21875,53.4375,"(47.8125, 50.625)","(50.625, 56.25)"
3178,Grid_49_42,49.21875,59.0625,"(47.8125, 50.625)","(56.25, 61.875)"
3179,Grid_49_43,49.21875,64.6875,"(47.8125, 50.625)","(61.875, 67.5)"
3180,Grid_49_44,49.21875,70.3125,"(47.8125, 50.625)","(67.5, 73.125)"
3181,Grid_49_45,49.21875,75.9375,"(47.8125, 50.625)","(73.125, 78.75)"
3182,Grid_49_46,49.21875,81.5625,"(47.8125, 50.625)","(78.75, 84.375)"
3183,Grid_49_47,49.21875,87.1875,"(47.8125, 50.625)","(84.375, 90.0)"
3184,Grid_49_48,49.21875,92.8125,"(47.8125, 50.625)","(90.0, 95.625)"
3185,Grid_49_49,49.21875,98.4375,"(47.8125, 50.625)","(95.625, 101.25)"
3186,Grid_49_50,49.21875,104.0625,"(47.8125, 50.625)","(101.25, 106.875)"
3187,Grid_49_51,49.21875,109.6875,"(47.8125, 50.625)","(106.875, 112.5)"
3188,Grid_49_52,49.21875,115.3125,"(47.8125, 50.625)","(112.5, 118.125)"
3189,Grid_49_53,49.21875,120.9375,"(47.8125, 50.625)","(118.125, 123.75)"
3190,Grid_49_54,49.21875,126.5625,"(47.8125, 50.625)","(123.75, 129.375)"
3191,Grid_49_55,49.21875,132.1875,"(47.8125, 50.625)","(129.375, 135.0)"
3192,Grid_49_56,49.21875,137.8125,"(47.8125, 50.625)","(135.0, 140.625)"
3193,Grid_49_57,49.21875,143.4375,"(47.8125, 50.625)","(140.625, 146.25)"
3194,Grid_49_58,49.21875,149.0625,"(47.8125, 50.625)","(146.25, 151.875)"
3195,Grid_49_59,49.21875,154.6875,"(47.8125, 50.625)","(151.875, 157.5)"
3196,Grid_49_60,49.21875,160.3125,"(47.8125, 50.625)","(157.5, 163.125)"
3197,Grid_49_61,49.21875,165.9375,"(47.8125, 50.625)","(163.125, 168.75)"
3198,Grid_49_62,49.21875,171.5625,"(47.8125, 50.625)","(168.75, 174.375)"
3199,Grid_49_63,49.21875,177.1875,"(47.8125, 50.625)","(174.375, 180.0)"
3200,Grid_50_0,52.03125,-177.1875,"(50.625, 53.4375)","(-180.0, -174.375)"
3201,Grid_50_1,52.03125,-171.5625,"(50.625, 53.4375)","(-174.375, -168.75)"
3202,Grid_50_2,52.03125,-165.9375,"(50.625, 53.4375)","(-168.75, -163.125)"
3203,Grid_50_3,52.03125,-160.3125,"(50.625, 53.4375)","(-163.125, -157.5)"
3204,Grid_50_4,52.03125,-154.6875,"(50.625, 53.4375)","(-157.5, -151.875)"
3205,Grid_50_5,52.03125,-149.0625,"(50.625, 53.4375)","(-151.875, -146.25)"
3206,Grid_50_6,52.03125,-143.4375,"(50.625, 53.4375)","(-146.25, -140.625)"
3207,Grid_50_7,52.03125,-137.8125,"(50.625, 53.4375)","(-140.625, -135.0)"
3208,Grid_50_8,52.03125,-132.1875,"(50.625, 53.4375)","(-135.0, -129.375)"
3209,Grid_50_9,52.03125,-126.5625,"(50.625, 53.4375)","(-129.375, -123.75)"
3210,Grid_50_10,52.03125,-120.9375,"(50.625, 53.4375)","(-123.75, -118.125)"
3211,Grid_50_11,52.03125,-115.3125,"(50.625, 53.4375)","(-118.125, -112.5)"
3212,Grid_50_12,52.03125,-109.6875,"(50.625, 53.4375)","(-112.5, -106.875)"
3213,Grid_50_13,52.03125,-104.0625,"(50.625, 53.4375)","(-106.875, -101.25)"
3214,Grid_50_14,52.03125,-98.4375,"(50.625, 53.4375)","(-101.25, -95.625)"
3215,Grid_50_15,52.03125,-92.8125,"(50.625, 53.4375)","(-95.625, -90.0)"
3216,Grid_50_16,52.03125,-87.1875,"(50.625, 53.4375)","(-90.0, -84.375)"
3217,Grid_50_17,52.03125,-81.5625,"(50.625, 53.4375)","(-84.375, -78.75)"
3218,Grid_50_18,52.03125,-75.9375,"(50.625, 53.4375)","(-78.75, -73.125)"
3219,Grid_50_19,52.03125,-70.3125,"(50.625, 53.4375)","(-73.125, -67.5)"
3220,Grid_50_20,52.03125,-64.6875,"(50.625, 53.4375)","(-67.5, -61.875)"
3221,Grid_50_21,52.03125,-59.0625,"(50.625, 53.4375)","(-61.875, -56.25)"
3222,Grid_50_22,52.03125,-53.4375,"(50.625, 53.4375)","(-56.25, -50.625)"
3223,Grid_50_23,52.03125,-47.8125,"(50.625, 53.4375)","(-50.625, -45.0)"
3224,Grid_50_24,52.03125,-42.1875,"(50.625, 53.4375)","(-45.0, -39.375)"
3225,Grid_50_25,52.03125,-36.5625,"(50.625, 53.4375)","(-39.375, -33.75)"
3226,Grid_50_26,52.03125,-30.9375,"(50.625, 53.4375)","(-33.75, -28.125)"
3227,Grid_50_27,52.03125,-25.3125,"(50.625, 53.4375)","(-28.125, -22.5)"
3228,Grid_50_28,52.03125,-19.6875,"(50.625, 53.4375)","(-22.5, -16.875)"
3229,Grid_50_29,52.03125,-14.0625,"(50.625, 53.4375)","(-16.875, -11.25)"
3230,Grid_50_30,52.03125,-8.4375,"(50.625, 53.4375)","(-11.25, -5.625)"
3231,Grid_50_31,52.03125,-2.8125,"(50.625, 53.4375)","(-5.625, 0.0)"
3232,Grid_50_32,52.03125,2.8125,"(50.625, 53.4375)","(0.0, 5.625)"
3233,Grid_50_33,52.03125,8.4375,"(50.625, 53.4375)","(5.625, 11.25)"
3234,Grid_50_34,52.03125,14.0625,"(50.625, 53.4375)","(11.25, 16.875)"
3235,Grid_50_35,52.03125,19.6875,"(50.625, 53.4375)","(16.875, 22.5)"
3236,Grid_50_36,52.03125,25.3125,"(50.625, 53.4375)","(22.5, 28.125)"
3237,Grid_50_37,52.03125,30.9375,"(50.625, 53.4375)","(28.125, 33.75)"
3238,Grid_50_38,52.03125,36.5625,"(50.625, 53.4375)","(33.75, 39.375)"
3239,Grid_50_39,52.03125,42.1875,"(50.625, 53.4375)","(39.375, 45.0)"
3240,Grid_50_40,52.03125,47.8125,"(50.625, 53.4375)","(45.0, 50.625)"
3241,Grid_50_41,52.03125,53.4375,"(50.625, 53.4375)","(50.625, 56.25)"
3242,Grid_50_42,52.03125,59.0625,"(50.625, 53.4375)","(56.25, 61.875)"
3243,Grid_50_43,52.03125,64.6875,"(50.625, 53.4375)","(61.875, 67.5)"
3244,Grid_50_44,52.03125,70.3125,"(50.625, 53.4375)","(67.5, 73.125)"
3245,Grid_50_45,52.03125,75.9375,"(50.625, 53.4375)","(73.125, 78.75)"
3246,Grid_50_46,52.03125,81.5625,"(50.625, 53.4375)","(78.75, 84.375)"
3247,Grid_50_47,52.03125,87.1875,"(50.625, 53.4375)","(84.375, 90.0)"
3248,Grid_50_48,52.03125,92.8125,"(50.625, 53.4375)","(90.0, 95.625)"
3249,Grid_50_49,52.03125,98.4375,"(50.625, 53.4375)","(95.625, 101.25)"
3250,Grid_50_50,52.03125,104.0625,"(50.625, 53.4375)","(101.25, 106.875)"
3251,Grid_50_51,52.03125,109.6875,"(50.625, 53.4375)","(106.875, 112.5)"
3252,Grid_50_52,52.03125,115.3125,"(50.625, 53.4375)","(112.5, 118.125)"
3253,Grid_50_53,52.03125,120.9375,"(50.625, 53.4375)","(118.125, 123.75)"
3254,Grid_50_54,52.03125,126.5625,"(50.625, 53.4375)","(123.75, 129.375)"
3255,Grid_50_55,52.03125,132.1875,"(50.625, 53.4375)","(129.375, 135.0)"
3256,Grid_50_56,52.03125,137.8125,"(50.625, 53.4375)","(135.0, 140.625)"
3257,Grid_50_57,52.03125,143.4375,"(50.625, 53.4375)","(140.625, 146.25)"
3258,Grid_50_58,52.03125,149.0625,"(50.625, 53.4375)","(146.25, 151.875)"
3259,Grid_50_59,52.03125,154.6875,"(50.625, 53.4375)","(151.875, 157.5)"
3260,Grid_50_60,52.03125,160.3125,"(50.625, 53.4375)","(157.5, 163.125)"
3261,Grid_50_61,52.03125,165.9375,"(50.625, 53.4375)","(163.125, 168.75)"
3262,Grid_50_62,52.03125,171.5625,"(50.625, 53.4375)","(168.75, 174.375)"
3263,Grid_50_63,52.03125,177.1875,"(50.625, 53.4375)","(174.375, 180.0)"
3264,Grid_51_0,54.84375,-177.1875,"(53.4375, 56.25)","(-180.0, -174.375)"
3265,Grid_51_1,54.84375,-171.5625,"(53.4375, 56.25)","(-174.375, -168.75)"
3266,Grid_51_2,54.84375,-165.9375,"(53.4375, 56.25)","(-168.75, -163.125)"
3267,Grid_51_3,54.84375,-160.3125,"(53.4375, 56.25)","(-163.125, -157.5)"
3268,Grid_51_4,54.84375,-154.6875,"(53.4375, 56.25)","(-157.5, -151.875)"
3269,Grid_51_5,54.84375,-149.0625,"(53.4375, 56.25)","(-151.875, -146.25)"
3270,Grid_51_6,54.84375,-143.4375,"(53.4375, 56.25)","(-146.25, -140.625)"
3271,Grid_51_7,54.84375,-137.8125,"(53.4375, 56.25)","(-140.625, -135.0)"
3272,Grid_51_8,54.84375,-132.1875,"(53.4375, 56.25)","(-135.0, -129.375)"
3273,Grid_51_9,54.84375,-126.5625,"(53.4375, 56.25)","(-129.375, -123.75)"
3274,Grid_51_10,54.84375,-120.9375,"(53.4375, 56.25)","(-123.75, -118.125)"
3275,Grid_51_11,54.84375,-115.3125,"(53.4375, 56.25)","(-118.125, -112.5)"
3276,Grid_51_12,54.84375,-109.6875,"(53.4375, 56.25)","(-112.5, -106.875)"
3277,Grid_51_13,54.84375,-104.0625,"(53.4375, 56.25)","(-106.875, -101.25)"
3278,Grid_51_14,54.84375,-98.4375,"(53.4375, 56.25)","(-101.25, -95.625)"
3279,Grid_51_15,54.84375,-92.8125,"(53.4375, 56.25)","(-95.625, -90.0)"
3280,Grid_51_16,54.84375,-87.1875,"(53.4375, 56.25)","(-90.0, -84.375)"
3281,Grid_51_17,54.84375,-81.5625,"(53.4375, 56.25)","(-84.375, -78.75)"
3282,Grid_51_18,54.84375,-75.9375,"(53.4375, 56.25)","(-78.75, -73.125)"
3283,Grid_51_19,54.84375,-70.3125,"(53.4375, 56.25)","(-73.125, -67.5)"
3284,Grid_51_20,54.84375,-64.6875,"(53.4375, 56.25)","(-67.5, -61.875)"
3285,Grid_51_21,54.84375,-59.0625,"(53.4375, 56.25)","(-61.875, -56.25)"
3286,Grid_51_22,54.84375,-53.4375,"(53.4375, 56.25)","(-56.25, -50.625)"
3287,Grid_51_23,54.84375,-47.8125,"(53.4375, 56.25)","(-50.625, -45.0)"
3288,Grid_51_24,54.84375,-42.1875,"(53.4375, 56.25)","(-45.0, -39.375)"
3289,Grid_51_25,54.84375,-36.5625,"(53.4375, 56.25)","(-39.375, -33.75)"
3290,Grid_51_26,54.84375,-30.9375,"(53.4375, 56.25)","(-33.75, -28.125)"
3291,Grid_51_27,54.84375,-25.3125,"(53.4375, 56.25)","(-28.125, -22.5)"
3292,Grid_51_28,54.84375,-19.6875,"(53.4375, 56.25)","(-22.5, -16.875)"
3293,Grid_51_29,54.84375,-14.0625,"(53.4375, 56.25)","(-16.875, -11.25)"
3294,Grid_51_30,54.84375,-8.4375,"(53.4375, 56.25)","(-11.25, -5.625)"
3295,Grid_51_31,54.84375,-2.8125,"(53.4375, 56.25)","(-5.625, 0.0)"
3296,Grid_51_32,54.84375,2.8125,"(53.4375, 56.25)","(0.0, 5.625)"
3297,Grid_51_33,54.84375,8.4375,"(53.4375, 56.25)","(5.625, 11.25)"
3298,Grid_51_34,54.84375,14.0625,"(53.4375, 56.25)","(11.25, 16.875)"
3299,Grid_51_35,54.84375,19.6875,"(53.4375, 56.25)","(16.875, 22.5)"
3300,Grid_51_36,54.84375,25.3125,"(53.4375, 56.25)","(22.5, 28.125)"
3301,Grid_51_37,54.84375,30.9375,"(53.4375, 56.25)","(28.125, 33.75)"
3302,Grid_51_38,54.84375,36.5625,"(53.4375, 56.25)","(33.75, 39.375)"
3303,Grid_51_39,54.84375,42.1875,"(53.4375, 56.25)","(39.375, 45.0)"
3304,Grid_51_40,54.84375,47.8125,"(53.4375, 56.25)","(45.0, 50.625)"
3305,Grid_51_41,54.84375,53.4375,"(53.4375, 56.25)","(50.625, 56.25)"
3306,Grid_51_42,54.84375,59.0625,"(53.4375, 56.25)","(56.25, 61.875)"
3307,Grid_51_43,54.84375,64.6875,"(53.4375, 56.25)","(61.875, 67.5)"
3308,Grid_51_44,54.84375,70.3125,"(53.4375, 56.25)","(67.5, 73.125)"
3309,Grid_51_45,54.84375,75.9375,"(53.4375, 56.25)","(73.125, 78.75)"
3310,Grid_51_46,54.84375,81.5625,"(53.4375, 56.25)","(78.75, 84.375)"
3311,Grid_51_47,54.84375,87.1875,"(53.4375, 56.25)","(84.375, 90.0)"
3312,Grid_51_48,54.84375,92.8125,"(53.4375, 56.25)","(90.0, 95.625)"
3313,Grid_51_49,54.84375,98.4375,"(53.4375, 56.25)","(95.625, 101.25)"
3314,Grid_51_50,54.84375,104.0625,"(53.4375, 56.25)","(101.25, 106.875)"
3315,Grid_51_51,54.84375,109.6875,"(53.4375, 56.25)","(106.875, 112.5)"
3316,Grid_51_52,54.84375,115.3125,"(53.4375, 56.25)","(112.5, 118.125)"
3317,Grid_51_53,54.84375,120.9375,"(53.4375, 56.25)","(118.125, 123.75)"
3318,Grid_51_54,54.84375,126.5625,"(53.4375, 56.25)","(123.75, 129.375)"
3319,Grid_51_55,54.84375,132.1875,"(53.4375, 56.25)","(129.375, 135.0)"
3320,Grid_51_56,54.84375,137.8125,"(53.4375, 56.25)","(135.0, 140.625)"
3321,Grid_51_57,54.84375,143.4375,"(53.4375, 56.25)","(140.625, 146.25)"
3322,Grid_51_58,54.84375,149.0625,"(53.4375, 56.25)","(146.25, 151.875)"
3323,Grid_51_59,54.84375,154.6875,"(53.4375, 56.25)","(151.875, 157.5)"
3324,Grid_51_60,54.84375,160.3125,"(53.4375, 56.25)","(157.5, 163.125)"
3325,Grid_51_61,54.84375,165.9375,"(53.4375, 56.25)","(163.125, 168.75)"
3326,Grid_51_62,54.84375,171.5625,"(53.4375, 56.25)","(168.75, 174.375)"
3327,Grid_51_63,54.84375,177.1875,"(53.4375, 56.25)","(174.375, 180.0)"
3328,Grid_52_0,57.65625,-177.1875,"(56.25, 59.0625)","(-180.0, -174.375)"
3329,Grid_52_1,57.65625,-171.5625,"(56.25, 59.0625)","(-174.375, -168.75)"
3330,Grid_52_2,57.65625,-165.9375,"(56.25, 59.0625)","(-168.75, -163.125)"
3331,Grid_52_3,57.65625,-160.3125,"(56.25, 59.0625)","(-163.125, -157.5)"
3332,Grid_52_4,57.65625,-154.6875,"(56.25, 59.0625)","(-157.5, -151.875)"
3333,Grid_52_5,57.65625,-149.0625,"(56.25, 59.0625)","(-151.875, -146.25)"
3334,Grid_52_6,57.65625,-143.4375,"(56.25, 59.0625)","(-146.25, -140.625)"
3335,Grid_52_7,57.65625,-137.8125,"(56.25, 59.0625)","(-140.625, -135.0)"
3336,Grid_52_8,57.65625,-132.1875,"(56.25, 59.0625)","(-135.0, -129.375)"
3337,Grid_52_9,57.65625,-126.5625,"(56.25, 59.0625)","(-129.375, -123.75)"
3338,Grid_52_10,57.65625,-120.9375,"(56.25, 59.0625)","(-123.75, -118.125)"
3339,Grid_52_11,57.65625,-115.3125,"(56.25, 59.0625)","(-118.125, -112.5)"
3340,Grid_52_12,57.65625,-109.6875,"(56.25, 59.0625)","(-112.5, -106.875)"
3341,Grid_52_13,57.65625,-104.0625,"(56.25, 59.0625)","(-106.875, -101.25)"
3342,Grid_52_14,57.65625,-98.4375,"(56.25, 59.0625)","(-101.25, -95.625)"
3343,Grid_52_15,57.65625,-92.8125,"(56.25, 59.0625)","(-95.625, -90.0)"
3344,Grid_52_16,57.65625,-87.1875,"(56.25, 59.0625)","(-90.0, -84.375)"
3345,Grid_52_17,57.65625,-81.5625,"(56.25, 59.0625)","(-84.375, -78.75)"
3346,Grid_52_18,57.65625,-75.9375,"(56.25, 59.0625)","(-78.75, -73.125)"
3347,Grid_52_19,57.65625,-70.3125,"(56.25, 59.0625)","(-73.125, -67.5)"
3348,Grid_52_20,57.65625,-64.6875,"(56.25, 59.0625)","(-67.5, -61.875)"
3349,Grid_52_21,57.65625,-59.0625,"(56.25, 59.0625)","(-61.875, -56.25)"
3350,Grid_52_22,57.65625,-53.4375,"(56.25, 59.0625)","(-56.25, -50.625)"
3351,Grid_52_23,57.65625,-47.8125,"(56.25, 59.0625)","(-50.625, -45.0)"
3352,Grid_52_24,57.65625,-42.1875,"(56.25, 59.0625)","(-45.0, -39.375)"
3353,Grid_52_25,57.65625,-36.5625,"(56.25, 59.0625)","(-39.375, -33.75)"
3354,Grid_52_26,57.65625,-30.9375,"(56.25, 59.0625)","(-33.75, -28.125)"
3355,Grid_52_27,57.65625,-25.3125,"(56.25, 59.0625)","(-28.125, -22.5)"
3356,Grid_52_28,57.65625,-19.6875,"(56.25, 59.0625)","(-22.5, -16.875)"
3357,Grid_52_29,57.65625,-14.0625,"(56.25, 59.0625)","(-16.875, -11.25)"
3358,Grid_52_30,57.65625,-8.4375,"(56.25, 59.0625)","(-11.25, -5.625)"
3359,Grid_52_31,57.65625,-2.8125,"(56.25, 59.0625)","(-5.625, 0.0)"
3360,Grid_52_32,57.65625,2.8125,"(56.25, 59.0625)","(0.0, 5.625)"
3361,Grid_52_33,57.65625,8.4375,"(56.25, 59.0625)","(5.625, 11.25)"
3362,Grid_52_34,57.65625,14.0625,"(56.25, 59.0625)","(11.25, 16.875)"
3363,Grid_52_35,57.65625,19.6875,"(56.25, 59.0625)","(16.875, 22.5)"
3364,Grid_52_36,57.65625,25.3125,"(56.25, 59.0625)","(22.5, 28.125)"
3365,Grid_52_37,57.65625,30.9375,"(56.25, 59.0625)","(28.125, 33.75)"
3366,Grid_52_38,57.65625,36.5625,"(56.25, 59.0625)","(33.75, 39.375)"
3367,Grid_52_39,57.65625,42.1875,"(56.25, 59.0625)","(39.375, 45.0)"
3368,Grid_52_40,57.65625,47.8125,"(56.25, 59.0625)","(45.0, 50.625)"
3369,Grid_52_41,57.65625,53.4375,"(56.25, 59.0625)","(50.625, 56.25)"
3370,Grid_52_42,57.65625,59.0625,"(56.25, 59.0625)","(56.25, 61.875)"
3371,Grid_52_43,57.65625,64.6875,"(56.25, 59.0625)","(61.875, 67.5)"
3372,Grid_52_44,57.65625,70.3125,"(56.25, 59.0625)","(67.5, 73.125)"
3373,Grid_52_45,57.65625,75.9375,"(56.25, 59.0625)","(73.125, 78.75)"
3374,Grid_52_46,57.65625,81.5625,"(56.25, 59.0625)","(78.75, 84.375)"
3375,Grid_52_47,57.65625,87.1875,"(56.25, 59.0625)","(84.375, 90.0)"
3376,Grid_52_48,57.65625,92.8125,"(56.25, 59.0625)","(90.0, 95.625)"
3377,Grid_52_49,57.65625,98.4375,"(56.25, 59.0625)","(95.625, 101.25)"
3378,Grid_52_50,57.65625,104.0625,"(56.25, 59.0625)","(101.25, 106.875)"
3379,Grid_52_51,57.65625,109.6875,"(56.25, 59.0625)","(106.875, 112.5)"
3380,Grid_52_52,57.65625,115.3125,"(56.25, 59.0625)","(112.5, 118.125)"
3381,Grid_52_53,57.65625,120.9375,"(56.25, 59.0625)","(118.125, 123.75)"
3382,Grid_52_54,57.65625,126.5625,"(56.25, 59.0625)","(123.75, 129.375)"
3383,Grid_52_55,57.65625,132.1875,"(56.25, 59.0625)","(129.375, 135.0)"
3384,Grid_52_56,57.65625,137.8125,"(56.25, 59.0625)","(135.0, 140.625)"
3385,Grid_52_57,57.65625,143.4375,"(56.25, 59.0625)","(140.625, 146.25)"
3386,Grid_52_58,57.65625,149.0625,"(56.25, 59.0625)","(146.25, 151.875)"
3387,Grid_52_59,57.65625,154.6875,"(56.25, 59.0625)","(151.875, 157.5)"
3388,Grid_52_60,57.65625,160.3125,"(56.25, 59.0625)","(157.5, 163.125)"
3389,Grid_52_61,57.65625,165.9375,"(56.25, 59.0625)","(163.125, 168.75)"
3390,Grid_52_62,57.65625,171.5625,"(56.25, 59.0625)","(168.75, 174.375)"
3391,Grid_52_63,57.65625,177.1875,"(56.25, 59.0625)","(174.375, 180.0)"
3392,Grid_53_0,60.46875,-177.1875,"(59.0625, 61.875)","(-180.0, -174.375)"
3393,Grid_53_1,60.46875,-171.5625,"(59.0625, 61.875)","(-174.375, -168.75)"
3394,Grid_53_2,60.46875,-165.9375,"(59.0625, 61.875)","(-168.75, -163.125)"
3395,Grid_53_3,60.46875,-160.3125,"(59.0625, 61.875)","(-163.125, -157.5)"
3396,Grid_53_4,60.46875,-154.6875,"(59.0625, 61.875)","(-157.5, -151.875)"
3397,Grid_53_5,60.46875,-149.0625,"(59.0625, 61.875)","(-151.875, -146.25)"
3398,Grid_53_6,60.46875,-143.4375,"(59.0625, 61.875)","(-146.25, -140.625)"
